"Title","ID","Created Date","Updated Date","Owner","Url","Description","Category","All Categories (List)","New Homes  (List)","Rock Houses (List)","Livelihood Struggles (List)","Families with Young Children (List)","Single Parents (List)","Medical Issues (List)","Seniors (List)","Living Alone (List)","People with Disabilities (List)","Community (List)","Water Supply System (List)","Chickens (List)"
"Hành trình CỰC KHỔ nhất vận chuyển vật tư lên đỉnh núi cao dựng lên mái ấm tình thương Tập 199","c8003043-d407-48c9-9464-c8329a4ccbd3",2025-05-29T01:28:17Z,2025-09-20T16:27:22Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=4iqvVPlYfbU","Giới thiệu cuộc sống của người dân ở vùng núi cao Việt Nam. Họ đang phải vật lộn với cảnh thiếu thốn từ chỗ ở, nước sạch đến cái ăn hàng ngày. Video này ghi lại hành trình vượt qua khó khăn để giúp những hoàn cảnh khó khăn này có được cuộc sống tốt đẹp hơn. Hãy cùng theo dõi và lan tỏa những câu chuyện về nghị lực và sự sẻ chia trong cuộc sống!",,"/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Người chồng không chịu nổi cảnh khổ phải bỏ rơi 3 mẹ con giữa rừng. Tập 409","c896c34d-a379-4c53-9a4f-cd9efaa81c3a",2025-05-29T01:28:17Z,2025-09-22T18:21:44Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=Q7eD5zEh6E4","Gia đình bà Ngân đã phát 80 suất quà cho các hộ nghèo ở vùng núi xa xôi của tỉnh Ninh Thuận, Việt Nam, đã đi hơn 300 km. Mỗi suất quà bao gồm các mặt hàng thiết yếu như lương thực chính và thêm 50.000 đồng. Video nêu bật hoàn cảnh sống của một gia đình gồm ba người (mẹ và hai con gái) sống trong một túp lều nhỏ giữa rừng, không có điện, đèn hoặc xe đạp. Nguồn nước của họ là một ao nước bẩn, bùn, thỉnh thoảng mới có nước sạch từ làng. Túp lều, mặc dù được làm bằng những cây gỗ chắc chắn, nhưng lõi bị mối mọt làm hỏng, khiến nó không ổn định. Nhà bếp của họ là một khu vực đơn sơ với một chiếc bếp liên tục cháy, sử dụng lá cây rừng làm đĩa. Người cha đã bỏ rơi gia đình cách đây năm năm và do khó khăn về tài chính, những đứa trẻ đã bỏ học.
","Community","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"HÀNH TRÌNH...Đi tìm lại đôi chân để cậu bé thực hiện ƯỚC MƠ của mình. Tập 17","c9a725a7-6dc2-40ee-a4a8-29a6116f1f1c",2025-05-29T01:28:16Z,2025-09-22T17:50:54Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=4dbudkIcV8Q","Những cuộc đấu tranh liên tục của một cậu bé hiện 15 tuổi, người đã bị tai nạn xe máy nghiêm trọng khi 13 tuổi. Vụ tai nạn khiến xương bị dập nát và nhiễm trùng từ các mảnh ghép thép không gỉ ở chân, khiến cậu phải nằm liệt giường trong ba năm. Ở tuổi 15, cậu vẫn phải đối mặt với những thách thức về khả năng vận động do chân bị gãy, hạn chế các hoạt động hàng ngày và sự độc lập của mình, và cho thấy cần phải tiếp tục can thiệp y tế và phục hồi chức năng.","Medical Issues","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Vào rừng TRUY TÌM căn chòi rách nát và BẤT NGỜ cuộc sống đói khổ của 3 mẹ con không có gì ăn.Tập 135","ca479ee5-ffab-4bca-acb3-6181494012a5",2025-05-29T01:28:17Z,2025-09-22T18:05:18Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=qfWP7ql1xkY","Một gia đình gồm ba người - một người mẹ và hai đứa con - sống trong cảnh nghèo đói cùng cực trong một túp lều đổ nát không có điện, phải dựa vào pin và đèn pin để thắp sáng, và không có nước máy. Thu nhập chính của họ đến từ việc thu gom phân bò bằng tay không, một tập tục mất vệ sinh gây ra nguy cơ sức khỏe nghiêm trọng cho trẻ em, những đứa trẻ cũng bị buộc phải ăn phân bò. Họ đi 7 km mỗi ngày đến một hồ nước trong làng để lấy nước vì không có suối gần đó. Chế độ ăn của họ chủ yếu bao gồm súp ngô và cháo, thỉnh thoảng có đu đủ. Không gian sống chật chội của họ bị dột và không thoải mái, làm nổi bật tình trạng nhà ở bấp bênh của họ.
","Families with Young Children","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"KHÔNG CÓ AI KHỔ BẰNG, hai mẹ con không có CƠM ăn mưa gió phải núp trong HANG ĐÁ. Tập 201","ca5f0409-37bc-4fa7-9561-a431064f400c",2025-05-29T01:28:17Z,2025-09-22T18:11:29Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=5sQA-nacq4g","Một gia đình ở tỉnh Linh Thuận sống trong hang động và vật lộn với cảnh nghèo đói cùng cực, phải luộc ngô vì không đủ tiền mua gạo. Họ bị hạn chế khả năng thu thập tài nguyên do các quy định nghiêm ngặt về việc chặt phá cây được bảo vệ. Video nêu bật những thách thức mà đứa con nhỏ của họ phải đối mặt, đang chuẩn bị vào lớp một nhưng phải đối mặt với những rào cản về giáo dục do khó khăn về tài chính và có dấu hiệu suy dinh dưỡng tiềm ẩn. Video cũng tiết lộ rằng nhiều người trong khu vực sống trong điều kiện tương tự. Gia đình này dựa vào một dòng suối xa xôi, mất vệ sinh để lấy nước và nấu ăn trên ngọn lửa tạm bợ, chịu đựng khói. Chế độ ăn của họ chủ yếu là mì ăn liền, cá khô và các loại cây hái lượm.
","Rock Houses","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Người đàn ông nghèo, cả đời chỉ sống chung với ĐỘNG VẬT xem khỉ là người vợ đã mất. Tập 450","ca7171f6-4123-49c1-a72d-c903ca04298d",2025-05-29T01:28:17Z,2025-09-22T18:25:46Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=OGcrFYI_V8g","Một người đàn ông sống trong một túp lều đổ nát với người bạn đồng hành là chú khỉ 16 tuổi, đối mặt với cảnh nghèo đói và cô đơn kể từ khi vợ anh qua đời vì khối u không được điều trị vào năm 2019. Trong những cộng đồng này, mọi người thường chết vì những căn bệnh có thể chữa khỏi do hạn chế về tài chính và thiếu dịch vụ chăm sóc sức khỏe. Anh sống một mình trong một ngôi nhà sàn gần một con suối dễ bị lũ lụt, dựa vào các công cụ nông nghiệp và một nhà máy điện mặt trời. Gia đình này có cách nuôi chim độc đáo có thể nói được tiếng dân tộc. Một con trăn đóng vai trò là đồng hồ báo thức và người bạn đồng hành là chú khỉ được mô tả là hung dữ và hung dữ. Một bụi tre lớn gần nhà anh tạo ra bầu không khí u ám và gia đình anh thuê một thợ nề làm ruồi để bán.","Living Alone","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Cuộc sống NGHÈO KHỔ bé gái nhỏ tuổi phụ mẹ nhặt hạt điều kiếm tiền mua sữa và có gạo để ăn. Tập 144","caa63ceb-a4f0-4503-94f3-86be81b528b8",2025-05-29T01:28:17Z,2025-09-22T18:06:17Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=wViItUXM7zA","Một gia đình có hai cô con gái nhỏ sống trong một túp lều tồi tàn ở một vùng núi, vật lộn để kiếm được 100.000-200.000 đồng mỗi ngày cho các nhu cầu cơ bản. Người mẹ hái hạt điều để bán, với mục đích mua sữa, mật ong và thịt để nuôi dưỡng và giáo dục các con, nhưng ngành điều lại theo mùa và giá thấp. Cô con gái út bị bệnh và không đi học, mặc dù cô bé tỏ ra thông minh. Gia đình đã thiếu sữa trong nhiều ngày, làm nổi bật những khó khăn về dinh dưỡng của họ. Người dân ở những vùng núi xa xôi này thường phải tìm kiếm thức ăn như lá đu đủ và mít, vì việc tiếp cận các nhu cầu cơ bản và chăm sóc sức khỏe vẫn còn hạn chế do những hạn chế về kinh tế và những thách thức của ngành điều.
","Families with Young Children","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Đột nhập vào trong gia đình nghèo khổ. GIẢ VỜ ăn trộm trứng gà và CÁI KẾT. Tập 495
","caaa6e9d-d549-4552-b144-f3e329daa56c",2025-06-06T13:44:53Z,2025-06-06T13:44:53Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=YPamhh3XnoE","Họ đang phải đối mặt với thời điểm thực sự khó khăn, sống trong điều kiện khó khăn, nhưng tinh thần và sức mạnh của họ như một gia đình thực sự truyền cảm hứng. Bạn sẽ thấy sự tháo vát đáng kinh ngạc của họ, hy vọng lớn lao của họ dành cho các cháu và cách Tiến đến thăm giúp họ có được một số nhu yếu phẩm rất cần thiết và một mối liên kết ấm áp.","Families with Young Children","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"THỬ LÒNG chị lan bán chiếc kính mạ vàng để trả nợ VÀ CÁI KẾT. Tập 481","cb86facc-5d56-49b4-8b3e-daad1fc2f059",2025-05-29T01:28:17Z,2025-06-05T02:55:22Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=9Jcbf1lAPhA","Một gia đình sống trong rừng núi, sống sót bằng cách ăn trái cây đắng và nấu ăn từ lá đu đủ và cơm cháy do quá nghèo đói. Thu nhập hạn hẹp của họ đến từ việc bán trái cây rừng và bầu. Gia đình phải gánh khoản nợ từ chi phí y tế cho một người chị bị bệnh và phải vay mượn từ dân làng. Là những người sống lâu năm trong rừng, họ phải đối mặt với những nguy hiểm như bị gai đâm khi kiếm ăn và bị cô lập khỏi những nhu cầu cơ bản và chăm sóc sức khỏe, dẫn đến việc tự lực cánh sinh và các phương pháp sinh tồn thô sơ.","Medical Issues","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Lọt vào khu rừng đẹp nhất để tìm lại CĂN CHÒI CŨ NÁT của người đàn ông. Tập 364","cc6af5db-c570-4e35-a702-523991e79084",2025-05-29T01:28:17Z,2025-09-22T18:17:52Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=oAAk5yQPMzQ","Một cá nhân sống trong một khu rừng xa xôi, chịu đựng mưa lớn và gió mạnh trong một túp lều bạc dột nát. Họ phải thường xuyên dọn cỏ để ngăn chặn sâu bệnh, thiếu nguồn lực thay thế. Để bảo vệ đất đai, họ chặt cây vì không có khả năng mua bất động sản, làm nổi bật những khó khăn về tài chính. Một người chú sống trong một túp lều cực kỳ nhỏ không có sự bảo vệ thích hợp. Video cũng cho thấy một cá nhân đi một mình trong hai tuần để tặng quà cho một người chú và một người dì, trong khi một thành viên khác trong gia đình bận rộn. Gia đình người chú sống bằng nguồn thực phẩm hạn chế và bị hạn chế tiếp cận dịch vụ chăm sóc y tế và các nhu cầu cơ bản.
","Living Alone","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Bất ngờ TRÚNG SỐ ĐỘC ĐẮC mua xe ô tô và giúp đỡ cho người nghèo miền núi. Tập 437","cc760748-74d9-40a6-92f0-8e81602f50fb",2025-05-29T01:28:17Z,2025-09-22T18:24:31Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=tLJxB7NkvJY","Video này có sự góp mặt của YouTuber người Việt Tien Nguyen, người vận chuyển vật liệu xây dựng để xây nhà cho một bà mẹ đơn thân và hai đứa con. Hoàn cảnh của gia đình túng thiếu này liên quan đến người chồng vắng nhà, để lại người vợ một mình chăm sóc hai đứa con. Trẻ em ở làng miền núi thu gom và bán me chín với giá vài nghìn đồng một kg, làm nổi bật những thách thức kinh tế trong khu vực.
","New Homes","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"CỤ BÀ KHỔ TÂM KỂ LẠI..giữa mùa đông phải dắt hai đứa cháu nhỏ đi tìm đứa cháu lớn. Tập 67","ccc586b5-3628-4d12-b1a4-0ed930fd9d32",2025-05-29T01:28:16Z,2025-09-22T17:58:27Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=M4nOvxqep6k","Một phụ nữ 65 tuổi đang chăm sóc ba đứa cháu bị bệnh tâm thần trong một ngôi nhà nhỏ ở tỉnh Ninh Thuận, Việt Nam. Bố mẹ của những đứa trẻ đều vắng nhà, khiến bà ngoại phải quá tải và phải nhờ đến sự hỗ trợ của họ hàng và hàng xóm. Những đứa cháu có nhiều vấn đề sức khỏe khác nhau, bao gồm sốt, bầm tím và nhiễm trùng, cần được chăm sóc và giám sát y tế liên tục, và hành vi thất thường của chúng khiến việc chăm sóc trở nên khó khăn. Gia đình phải đối mặt với khoản nợ 2 triệu đồng, gây căng thẳng và khó khăn trong việc chi trả thuốc men và sữa cho các con. Người cha phải vật lộn để kiếm sống, mua thức ăn và đồ uống nhưng lại thiếu tiền mua các vật dụng y tế thiết yếu.
","People with Disabilities","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"BẤT NGỜ..NGƯỜI ĐÀN ÔNG trở thành GÀ TRỐNG NUÔI CON vì VỢ BỎ ĐI không một LÝ DO. Tập 113","ce49d79c-7894-4724-906e-7b3a2cd15bb2",2025-05-29T01:28:16Z,2025-09-22T18:03:02Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=QRwISgM4jhI","Một người cha đơn thân chăm sóc con cái trong một túp lều khiêm tốn sau khi vợ anh mới rời đi. Những đứa trẻ vô cùng nhớ mẹ và cố gắng quên đi bằng cách chơi đùa bên ngoài. Mặc dù gặp nhiều khó khăn, người cha vẫn tiếp tục làm việc chăm chỉ để chu cấp cho con cái và mang đến cho chúng cuộc sống tốt đẹp hơn.
","Single Parents","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"CỤ BÀ phải ăn KHOAI LANG VÀ ĐỒ CÚNG NGOÀI NGHĨA TRANG để sống qua ngày..Vì không có GẠO. Tập 83","cec94eac-0778-445b-afbb-31c9b6f6c1e6",2025-05-29T01:28:16Z,2025-09-22T18:00:16Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=YciT0OoTSjs","Vào những ngày Tết, những gia đình nghèo khó này phải ăn khoai lang và đồ cúng từ các nơi thờ cúng do thiếu gạo. Trẻ em đóng góp cho gia đình bằng cách thu gom nhôm, nhựa và phân bò để bán. Video nêu bật những khó khăn của một cặp vợ chồng già, những người làm việc không nợ nần nhưng vẫn phải vật lộn để kiếm thức ăn, và một bà lão mù phải đối mặt với những thách thức tương tự.
","Seniors","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
